TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
L361,0,E,28.26,O,0.03,0.0,09/12/2022,146,8535.0,0.627,0.0154,0.0207,-0.0093,-0.3095,0.1159
L271,0,A,28.51,O,0.02,0.0,09/12/2022,161,52819.0,0.664,0.0209,0.0251,-0.0128,-0.6403,0.1512
L234,0,E,28.76,O,0.02,-0.333,09/12/2022,63,8475.0,0.743,0.0192,0.0212,-0.0131,-0.6551,0.1386
L228,0,A,29.01,O,0.01,-0.5,09/12/2022,31,7677.0,0.512,0.0161,0.0225,-0.0074,-0.7378,0.1398
L451,0,E,29.26,O,0.01,-0.5,09/12/2022,19,3244.0,0.529,0.0155,0.0211,-0.0074,-0.7388,0.1359
L238,0,A,29.51,O,0.01,-0.5,09/12/2022,300,12767.0,0.599,0.0202,0.0235,-0.0104,-1.0425,0.1697
L261,0,E,29.76,O,0.01,0.0,09/12/2022,276,54867.0,0.614,0.0253,0.0273,-0.0131,-1.307,0.2075
L239,0,A,30.01,O,0.01,0.0,09/12/2022,59,3765.0,,,,,,
L388,0,E,30.26,O,0.01,0.0,09/12/2022,1,10.0,0.595,0.0187,0.0201,-0.0089,-0.8925,0.1751
L404,0,A,30.51,O,0.01,0.0,09/12/2022,52,168.0,0.506,0.0146,0.0185,-0.0064,-0.6365,0.1462
L272,0,E,30.76,O,0.01,0.0,09/12/2022,52,54.0,0.541,0.0196,0.0222,-0.0088,-0.8794,0.189
L243,0,A,31.01,O,0.01,0.0,09/12/2022,51,51.0,0.472,0.0214,0.0265,-0.0086,-0.8582,0.2106
L276,0,E,31.26,O,0.01,-0.5,08/12/2022,4,444.0,0.579,0.013,0.0148,-0.0065,-0.6521,0.1316
L409,0,A,31.51,O,0.01,0.0,08/12/2022,5,600.0,0.514,0.0199,0.0229,-0.0088,-0.8751,0.1979
L416,0,E,31.76,O,0.01,0.0,08/12/2022,4,27.0,0.637,0.017,0.0168,-0.0091,-0.9081,0.1666
L264,0,A,32.01,O,0.01,0.0,08/12/2022,5,1001.0,0.623,0.0165,0.0155,-0.0079,-0.7945,0.1737
L408,0,E,32.26,O,0.01,0.0,08/12/2022,4,1771.0,0.632,0.0161,0.015,-0.0079,-0.7946,0.1711
L277,0,A,32.51,O,0.01,0.0,09/12/2022,2,15.0,0.521,0.0118,0.0121,-0.0045,-0.4501,0.1499
L279,0,E,32.76,O,0.01,0.0,09/12/2022,1,3.0,0.549,0.0161,0.0149,-0.0062,-0.6249,0.1975
L429,0,A,33.01,O,0.01,0.0,08/12/2022,2,20.0,0.556,0.0158,0.0144,-0.0062,-0.624,0.1949
L287,0,E,33.26,O,0.01,0.0,06/12/2022,1,10.0,0.572,0.0156,0.0139,-0.0063,-0.6337,0.1926
L316,0,A,33.51,O,0.01,0.0,08/12/2022,1,2.0,0.587,0.0151,0.0131,-0.0063,-0.6313,0.1871
L292,0,E,33.76,O,0.01,0.0,08/12/2022,1,3.0,0.536,0.0108,0.0102,-0.0041,-0.4124,0.1483
L286,0,A,34.01,O,0.01,0.0,09/12/2022,2,109.0,0.578,0.0146,0.0123,-0.0058,-0.5775,0.1928
L441,0,E,34.26,O,0.01,0.0,07/12/2022,1,1.0,0.526,0.0149,0.0129,-0.0052,-0.5238,0.2102
L294,0,A,34.51,O,0.01,0.0,05/12/2022,5,5.0,0.576,0.0099,0.0085,-0.0038,-0.3837,0.1414
L324,0,E,34.76,O,0.01,0.0,09/12/2022,1,2.0,0.569,0.01,0.0086,-0.0039,-0.3874,0.1446
L302,0,A,35.01,O,0.01,0.0,01/12/2022,17,6889.0,0.581,0.0138,0.011,-0.0053,-0.5349,0.1952
L449,0,E,35.26,O,0.01,0.0,01/12/2022,17,1748.0,0.546,0.0113,0.0074,-0.0033,-0.3295,0.2183
L312,0,A,35.51,O,0.01,0.0,01/12/2022,5,360.0,0.555,0.0112,0.0072,-0.0033,-0.3314,0.2163
L357,0,E,35.76,O,0.01,0.0,07/12/2022,2,20.0,0.542,0.0113,0.0073,-0.0033,-0.3314,0.221
L328,0,A,36.01,O,0.01,0.0,01/12/2022,1,1.0,0.551,0.0112,0.0071,-0.0033,-0.3337,0.2192
L337,0,A,36.51,O,0.01,0.0,01/12/2022,2,12.0,0.587,0.0105,0.0064,-0.0032,-0.3203,0.2083
L349,0,E,36.76,O,0.01,0.0,02/12/2022,1,1600.0,0.545,0.0108,0.0068,-0.0032,-0.3173,0.2216
