TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
M692,0,E,65.66,O,0.01,0.0,16/01/2023,7,418.0,0.66,-0.0039,0.001,-0.0067,-0.6738,0.2103
M88,0,E,66.16,O,0.01,-0.5,10/01/2023,2,300.0,0.69125,-0.0039,0.0009,-0.0075,-0.7494,0.2004
M702,0,E,66.66,O,0.01,0.0,16/01/2023,4,388.0,0.75375,-0.0049,0.0011,-0.0108,-1.078,0.2343
M707,0,E,67.16,O,0.01,0.0,16/01/2023,2,200.0,0.66375,-0.004,0.001,-0.0075,-0.7453,0.2078
M712,0,E,67.66,O,0.01,0.0,13/01/2023,1,50.0,0.72375,-0.005,0.0012,-0.0107,-1.0671,0.2418
M900,0,E,68.16,O,0.01,-0.5,16/01/2023,1,6.0,0.80875,-0.004,0.001,-0.0113,-1.1291,0.1707
M759,0,E,68.66,O,0.01,0.0,17/01/2023,1,1.0,0.7425,-0.004,0.001,-0.0097,-0.9684,0.1866
M764,0,E,69.16,O,0.01,0.0,17/01/2023,3,400.0,0.84187,-0.0042,0.0011,-0.0135,-1.3504,0.1631
M76,0,E,69.66,O,0.01,0.0,17/01/2023,2,200.0,0.8525,-0.0047,0.0014,-0.0166,-1.6636,0.1584
M92,0,E,70.16,O,0.02,1.0,16/01/2023,3,544.0,0.85,-0.0047,0.0014,-0.0165,-0.8269,0.1579
M779,0,E,70.66,O,0.01,0.0,17/01/2023,2,220.0,0.82875,-0.0048,0.0015,-0.0165,-1.6503,0.1617
M784,0,E,71.16,O,0.01,0.0,16/01/2023,1,1.0,0.79125,-0.005,0.0016,-0.0163,-1.632,0.1676
M789,0,E,71.66,O,0.01,0.0,17/01/2023,5,78.0,0.9225,-0.005,0.0015,-0.0219,-2.1937,0.1444
M94,0,E,72.16,O,0.01,0.0,17/01/2023,1,30.0,0.76812,-0.0052,0.0017,-0.0163,-1.6292,0.1725
M799,0,E,72.66,O,0.03,0.5,16/01/2023,2,91.0,0.76,-0.0068,0.0022,-0.0204,-0.6802,0.2185
M804,0,E,73.16,O,0.02,0.0,16/01/2023,2,70.0,0.87375,-0.0052,0.0017,-0.0217,-1.0867,0.1511
M809,0,E,73.66,O,0.02,1.0,16/01/2023,18,3611.0,0.7575,-0.0083,0.0026,-0.0244,-1.2198,0.2622
M96,0,E,74.16,O,0.03,0.5,16/01/2023,12,1053.0,0.80875,-0.0056,0.002,-0.0215,-0.7159,0.1615
M819,0,E,74.66,O,0.01,-0.5,17/01/2023,6,190.0,0.78,-0.0059,0.0021,-0.0214,-2.1414,0.167
M824,0,E,75.16,O,0.02,-0.3333,17/01/2023,17,1449.0,0.98,-0.0056,0.002,-0.0323,-1.615,0.133
M829,0,E,75.66,O,0.02,-0.3333,17/01/2023,6,703.0,0.74125,-0.0061,0.0023,-0.0211,-1.0557,0.1735
M98,0,E,76.16,O,0.02,-0.5,17/01/2023,25,3114.0,,,,,,
M839,0,E,76.66,O,0.01,-0.75,17/01/2023,4,40.0,0.69,-0.0065,0.0026,-0.0208,-2.0811,0.1839
M844,0,E,77.16,O,0.03,-0.4,17/01/2023,1,3.0,0.87,-0.0063,0.0024,-0.0316,-1.0539,0.1469
M849,0,E,77.66,O,0.03,-0.4,17/01/2023,1,3.0,0.8475,-0.0064,0.0026,-0.0316,-1.053,0.1507
M10,0,E,78.16,O,0.03,-0.4,17/01/2023,6,318.0,0.8425,-0.0084,0.0033,-0.0395,-1.3183,0.1899
M822,0,E,78.66,O,0.03,-0.4,17/01/2023,7,282.0,0.81375,-0.0087,0.0035,-0.0393,-1.3092,0.1953
M827,0,E,79.16,O,0.03,-0.5,17/01/2023,21,9401.0,0.765,-0.0071,0.0031,-0.031,-1.0326,0.1639
M832,0,E,79.66,O,0.03,-0.5714,17/01/2023,9,672.0,0.79375,-0.0109,0.0043,-0.0467,-1.5575,0.2383
M101,0,E,80.16,O,0.04,-0.3333,17/01/2023,8,340.0,0.7625,-0.0113,0.0047,-0.0462,-1.1557,0.2456
M842,0,E,80.66,O,0.03,-0.625,17/01/2023,41,2658.0,0.58969,-0.0161,0.0068,-0.0391,-1.3017,0.4058
M847,0,E,81.16,O,0.08,0.0,17/01/2023,12,378.0,0.56813,-0.0167,0.0073,-0.0387,-0.4842,0.4181
M852,0,E,81.66,O,0.04,-0.5556,17/01/2023,14,2464.0,0.69563,-0.0144,0.0063,-0.052,-1.3,0.3033
M103,0,E,82.16,O,0.04,-0.5556,17/01/2023,29,4121.0,0.67188,-0.0149,0.0067,-0.0518,-1.2956,0.3131
M862,0,E,82.66,O,0.04,-0.6,17/01/2023,41,3087.0,0.6625,-0.0173,0.0077,-0.0579,-1.4483,0.3552
M867,0,E,83.16,O,0.05,-0.5455,17/01/2023,20,3140.0,0.6125,-0.0162,0.0079,-0.0505,-1.0107,0.3355
M872,0,E,83.66,O,0.07,-0.4167,17/01/2023,26,5823.0,0.63063,-0.0225,0.0102,-0.0691,-0.9868,0.4456
M105,0,E,84.16,O,0.06,-0.5385,17/01/2023,58,17066.0,0.57187,-0.0198,0.0101,-0.056,-0.933,0.3987
M882,0,E,84.66,O,0.07,-0.4615,17/01/2023,120,68136.0,0.575,-0.027,0.013,-0.073,-1.0422,0.5173
M887,0,E,85.16,O,0.07,-0.5333,17/01/2023,31,9628.0,0.525,-0.024,0.0129,-0.0602,-0.8607,0.4685
M892,0,E,85.66,O,0.08,-0.5,17/01/2023,134,139851.0,0.4225,-0.0474,0.0232,-0.0676,-0.8447,0.9942
M107,0,E,86.16,O,0.09,-0.4706,17/01/2023,100,54332.0,0.49031,-0.0338,0.0185,-0.0746,-0.829,0.6229
M902,0,E,86.66,O,0.1,-0.5,17/01/2023,76,19683.0,0.48687,-0.0419,0.0221,-0.0883,-0.8826,0.7429
M910,0,E,87.16,O,0.11,-0.5217,17/01/2023,52,27189.0,0.46844,-0.0487,0.026,-0.0957,-0.8698,0.8385
M912,0,E,87.66,O,0.14,-0.4815,17/01/2023,80,20809.0,0.44766,-0.056,0.0303,-0.102,-0.7283,0.937
M11,0,E,88.16,O,0.15,-0.5,17/01/2023,145,68382.0,0.41594,-0.0597,0.0344,-0.0994,-0.6629,0.986
M922,0,E,88.66,O,0.18,-0.4706,17/01/2023,150,57025.0,0.40141,-0.073,0.0416,-0.1118,-0.621,1.1515
M927,0,E,89.16,O,0.25,-0.4681,17/01/2023,218,121114.0,0.38891,-0.0891,0.0499,-0.1256,-0.5023,1.3389
