TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O253,0,E,25.72,O,0.28,0.1667,22/02/2023,16,6768.0,0.40594,-0.1739,0.0899,-0.0201,-0.0718,1.8062
O259,0,E,25.97,O,0.31,0.1071,22/02/2023,47,16161.0,0.40727,-0.197,0.0967,-0.0217,-0.0699,1.9538
O283,0,E,26.22,O,0.4,0.1429,22/02/2023,6,2712.0,0.40047,-0.2227,0.1058,-0.0227,-0.0567,2.0985
O264,0,E,26.47,O,0.38,-0.0256,22/02/2023,2,1583.0,0.39859,-0.252,0.1138,-0.0239,-0.0629,2.2452
O267,0,E,26.72,O,0.53,0.2927,22/02/2023,6,6573.0,0.39664,-0.282,0.1211,-0.0249,-0.0469,2.3764
O269,0,E,26.97,O,0.57,0.1875,22/02/2023,14,46479.0,0.39227,-0.3141,0.1286,-0.0255,-0.0447,2.4951
O272,0,E,27.22,O,0.66,0.1,22/02/2023,6,3089.0,0.3907,-0.3448,0.134,-0.026,-0.0394,2.5923
O274,1,E,27.47,O,0.73,0.1774,22/02/2023,21,18735.0,0.38781,-0.3804,0.1396,-0.0263,-0.036,2.6795
O298,0,E,27.72,A,0.83,0.0,22/02/2023,4,2301.0,0.38484,-0.4158,0.1441,-0.0262,-0.0316,2.7439
O279,1,E,27.97,A,0.95,0.2338,22/02/2023,27,32686.0,0.38391,-0.4507,0.1465,-0.026,-0.0274,2.7862
O282,0,E,28.22,A,1.07,0.1758,22/02/2023,44,33099.0,0.38008,-0.4891,0.1491,-0.0253,-0.0236,2.8056
O284,1,E,28.47,A,1.13,0.1188,22/02/2023,82,45973.0,0.37648,-0.5264,0.1503,-0.0243,-0.0215,2.8005
O287,0,E,28.72,I,1.27,0.1545,22/02/2023,5,1399.0,0.39766,-0.5251,0.1371,-0.0252,-0.0199,2.908
O289,1,E,28.97,I,1.4,0.1475,22/02/2023,35,156118.0,0.37375,-0.5996,0.147,-0.0218,-0.0156,2.7188
O292,0,E,29.22,I,1.35,0.0714,17/02/2023,38,124759.0,0.3932,-0.5938,0.1351,-0.0228,-0.0169,2.8318
O294,0,E,29.47,I,1.71,0.1032,22/02/2023,1,171.0,0.39219,-0.5755,0.125,-0.0209,-0.0122,3.1313
O297,0,E,29.72,I,1.5,-0.0964,16/02/2023,1,150.0,0.38691,-0.5662,0.1229,-0.0202,-0.0135,3.2551
O299,0,E,29.97,I,2.06,0.2561,22/02/2023,5,12815.0,0.38164,-0.6264,0.1237,-0.0182,-0.0088,3.0378
O302,0,E,30.22,I,2.05,0.1517,17/02/2023,1,2050.0,0.39793,-0.5985,0.1097,-0.0179,-0.0087,3.4265
O325,0,E,30.47,I,2.6,0.1064,22/02/2023,1,520.0,0.39672,-0.669,0.1067,-0.0151,-0.0058,3.1056
O307,0,E,30.72,I,2.53,0.008,22/02/2023,1,253.0,0.38969,-0.6651,0.1126,-0.0164,-0.0065,3.0248
O309,0,E,30.97,I,2.75,0.1555,22/02/2023,3,3800.0,0.37695,-0.7179,0.1165,-0.0147,-0.0053,2.5994
O312,0,E,31.22,I,3.02,0.0786,22/02/2023,2,604.0,0.37961,-0.4416,0.1061,-0.0212,-0.007,3.8683
O314,0,E,31.47,I,3.14,0.2411,22/02/2023,1,314.0,0.37953,-0.7673,0.1047,-0.0112,-0.0036,2.3517
O317,0,E,31.72,I,3.3,0.1786,17/02/2023,1,9900.0,0.37723,-0.4946,0.1079,-0.0202,-0.0061,3.91
O319,0,E,31.97,I,1.95,0.3732,02/02/2023,20,81460.0,0.37937,-0.5195,0.1071,-0.0199,-0.0102,3.907
O322,0,E,32.22,I,4.19,0.2853,22/02/2023,2,824.0,0.37461,-0.5477,0.1079,-0.0188,-0.0045,3.8824
O324,0,E,32.47,I,3.4,0.5111,09/02/2023,6,80942.0,0.37809,-0.5597,0.106,-0.0188,-0.0055,3.8814
O327,0,E,32.72,I,3.63,-0.1125,16/02/2023,7,30039.0,0.37289,-0.6164,0.0981,-0.014,-0.0038,3.9862
O329,0,E,32.97,I,3.8,0.5385,09/02/2023,1,8360.0,0.37305,-0.6396,0.0961,-0.013,-0.0034,3.9066
O332,0,E,33.22,I,4.68,0.1527,22/02/2023,3,1868.0,0.37172,-0.5485,0.0968,-0.0163,-0.0035,4.3598
O334,0,E,33.47,I,4.45,0.8936,14/02/2023,2,5390.0,0.37168,-0.5716,0.0959,-0.0156,-0.0035,4.3214
O337,0,E,33.72,I,5.3,0.1623,22/02/2023,1,530.0,0.36156,-0.5009,0.0957,-0.0169,-0.0032,4.6007
O339,0,E,33.97,I,4.64,-0.1145,16/02/2023,10,195380.0,0.38203,-0.905,0.0553,0.0033,0.0007,1.3521
O342,0,E,34.22,I,5.0,,16/02/2023,1,5000.0,0.35887,-0.5478,0.0957,-0.0155,-0.0031,4.5677
O344,0,E,34.47,I,5.7,,15/02/2023,1,1710.0,0.36316,-0.6149,0.0901,-0.0123,-0.0022,4.4684
O347,0,E,34.72,I,,,,,,0.35773,-0.5458,0.0871,-0.0132,,5.0386
O349,0,E,34.97,I,3.84,0.2152,08/02/2023,1,15360.0,,,,,,
O352,0,E,35.22,I,,,,,,,,,,,
O354,0,E,35.47,I,6.22,-0.088,16/02/2023,1,3732.0,,,,,,
O357,0,E,35.72,I,,,,,,,,,,,
O359,0,E,35.97,I,,,,,,,,,,,
O362,0,E,36.22,I,7.7,,22/02/2023,135,3590510.0,,,,,,
O367,0,E,36.72,I,,,,,,,,,,,
O372,0,E,37.22,I,,,,,,,,,,,
O377,0,E,37.72,I,,,,,,,,,,,
O382,0,E,38.22,I,,,,,,,,,,,
O387,0,E,38.72,I,,,,,,,,,,,
O392,0,E,39.22,I,,,,,,,,,,,
O397,0,E,39.72,I,10.3,0.4548,09/02/2023,3,3037.0,,,,,,
O402,0,E,40.22,I,,,,,,,,,,,
O407,0,E,40.72,I,,,,,,,,,,,
O412,0,E,41.22,I,,,,,,,,,,,
O417,0,E,41.72,I,,,,,,,,,,,
O422,0,E,42.22,I,,,,,,,,,,,
O427,0,E,42.72,I,,,,,,,,,,,
O432,0,E,43.22,I,,,,,,,,,,,
O437,0,E,43.72,I,,,,,,,,,,,
O442,0,E,44.22,I,,,,,,,,,,,
O174,0,E,44.72,I,15.41,0.1595,16/02/2023,1,5393500.0,,,,,,
